,Number,Area,Perim,Width,Height,Circularity
148,149.0,0.026000000000000002,0.7809999999999999,0.263,0.263,0.5356500431557732
149,150.0,0.56,2.6830000000000003,0.853,0.853,0.9775895391437198
150,151.0,0.56,2.705,0.919,0.722,0.961752562556659
151,152.0,0.461,2.404,0.7879999999999999,0.722,1.0024018574871711
152,153.0,0.603,2.7760000000000002,0.853,0.919,0.9833050115204454
153,154.0,0.31,2.033,0.591,0.6559999999999999,0.9425335119692181
154,155.0,0.358,2.126,0.6559999999999999,0.6559999999999999,0.9953283408528429
155,156.0,0.478,2.459,0.7879999999999999,0.7879999999999999,0.9933921028186675
156,157.0,0.6940000000000001,3.022,0.985,0.853,0.9549495193602604
157,158.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
158,159.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
159,160.0,0.599,2.76,0.853,0.853,0.988140096355958
160,161.0,1.814,26.024,3.807,11.225,0.03365883237301563
161,162.0,0.5429999999999999,8.667,1.1159999999999999,2.6260000000000003,0.09083894892927515
162,163.0,0.44799999999999995,2.42,0.7879999999999999,0.7879999999999999,0.961296024047693
163,164.0,0.055999999999999994,1.454,0.32799999999999996,0.591,0.33286572468308917
164,165.0,0.32799999999999996,2.049,0.6559999999999999,0.6559999999999999,0.9817474704083312
165,166.0,0.302,1.956,0.6559999999999999,0.591,0.9919256165122652
166,167.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
167,168.0,0.431,2.366,0.722,0.7879999999999999,0.967514881286813
168,169.0,0.6890000000000001,2.984,0.919,0.919,0.9723697693881972
169,170.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
170,171.0,0.086,3.115,0.591,1.3130000000000002,0.11137615306610828
171,172.0,0.371,2.18,0.722,0.6559999999999999,0.9810040185858202
172,173.0,0.758,3.2239999999999998,0.985,1.05,0.9164082776435819
173,174.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
174,175.0,0.556,2.6830000000000003,0.853,0.853,0.9706067567212646
175,176.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
176,177.0,0.336,2.033,0.591,0.6559999999999999,1.0215847097472817
177,178.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
178,179.0,0.026000000000000002,0.951,0.19699999999999998,0.39399999999999996,0.36126191365703775
179,180.0,0.414,2.3280000000000003,0.722,0.7879999999999999,0.9599403633830006
180,181.0,0.565,2.737,0.919,0.853,0.9477825686635732
181,182.0,0.026000000000000002,0.557,0.19699999999999998,0.19699999999999998,1.0531077810833829
182,183.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
183,184.0,0.017,0.634,0.131,0.263,0.5314718537454496
184,185.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
185,186.0,0.9570000000000001,3.695,1.05,1.182,0.8808316602321998
186,187.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
187,188.0,0.289,2.049,0.591,0.722,0.8650153016707554
188,189.0,0.073,2.241,0.32799999999999996,0.985,0.18266233755453554
189,190.0,1.021,3.804,1.247,1.1159999999999999,0.8866548409707583
190,191.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
191,192.0,0.31,1.995,0.591,0.6559999999999999,0.9787815127923426
192,193.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
193,194.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
194,195.0,0.539,2.6289999999999996,0.853,0.7879999999999999,0.9799805518167968
195,196.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
196,197.0,0.271,1.8630000000000002,0.591,0.591,0.9811907495115161
