,Number,Area,Perim,Width,Height,Circularity
170,171.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
171,172.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
172,173.0,0.065,1.431,0.263,0.525,0.3988815540159942
173,174.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
174,175.0,0.16399999999999998,1.415,0.46,0.46,1.0292972971343899
175,176.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
176,177.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
177,178.0,0.055999999999999994,1.3219999999999998,0.32799999999999996,0.525,0.4026567471030883
178,179.0,0.026000000000000002,0.765,0.131,0.32799999999999996,0.5582906334714658
179,180.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
180,181.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
181,182.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
182,183.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
183,184.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
184,185.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
185,186.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
186,187.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
187,188.0,0.203,1.585,0.46,0.525,1.015423871156012
188,189.0,0.026000000000000002,0.82,0.19699999999999998,0.32799999999999996,0.48590963113227037
189,190.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
190,191.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
191,192.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
192,193.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
193,194.0,0.047,1.082,0.19699999999999998,0.46,0.5044907415196759
194,195.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
195,196.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
196,197.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
197,198.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
198,199.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
199,200.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
200,201.0,0.043,1.159,0.131,0.525,0.40226425924095127
201,202.0,0.129,1.245,0.39399999999999996,0.46,1.0458294603327902
202,203.0,0.444,2.388,0.722,0.722,0.9784174489097275
203,204.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
204,205.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
205,206.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
206,207.0,0.284,1.902,0.591,0.591,0.9865229180634489
207,208.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
208,209.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
209,210.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
210,211.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
211,212.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
212,213.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
213,214.0,0.34,2.0869999999999997,0.6559999999999999,0.6559999999999999,0.980943249637905
214,215.0,0.24600000000000002,1.825,0.525,0.6559999999999999,0.928152275063196
215,216.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
216,217.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
217,218.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
218,219.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
219,220.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
220,221.0,0.055999999999999994,1.082,0.19699999999999998,0.46,0.6010953515979117
221,222.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
222,223.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
223,224.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
224,225.0,0.026000000000000002,0.595,0.19699999999999998,0.19699999999999998,0.922888598187525
225,226.0,0.017,0.371,0.131,0.131,1.5520687908697697
226,227.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
227,228.0,0.168,1.415,0.46,0.46,1.0544021092596192
228,229.0,0.08199999999999999,0.9670000000000001,0.32799999999999996,0.32799999999999996,1.101972529221766
229,230.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
230,231.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
231,232.0,0.508,7.5729999999999995,0.6559999999999999,3.02,0.11131089190603354
232,233.0,0.022000000000000002,0.503,0.131,0.19699999999999998,1.092689009149484
233,234.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
234,235.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
235,236.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
236,237.0,0.38799999999999996,2.219,0.6559999999999999,0.722,0.9902092641211738
237,238.0,0.03,0.897,0.131,0.39399999999999996,0.4685395247017808
238,239.0,0.203,1.585,0.46,0.525,1.015423871156012
239,240.0,0.026000000000000002,0.634,0.131,0.263,0.8128393057283347
240,241.0,0.11199999999999999,1.7930000000000001,0.263,0.7879999999999999,0.437791482215254
241,242.0,0.017,0.58,0.066,0.263,0.6350425102381271
242,243.0,0.022000000000000002,0.503,0.131,0.19699999999999998,1.092689009149484
243,244.0,0.047,0.7809999999999999,0.263,0.263,0.9682904626277439
244,245.0,0.172,1.454,0.46,0.46,1.0223732972409165
245,246.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
246,247.0,0.147,1.3219999999999998,0.46,0.39399999999999996,1.0569739611456068
247,248.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
248,249.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
249,250.0,0.026000000000000002,0.8420000000000001,0.066,0.39399999999999996,0.4608494027529444
250,251.0,0.055999999999999994,1.028,0.131,0.46,0.6659040583545112
251,252.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
252,253.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
253,254.0,0.095,1.607,0.19699999999999998,0.722,0.46227639282097005
254,255.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
255,256.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
256,257.0,0.08199999999999999,1.77,0.46,0.525,0.3289100802379431
257,258.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
258,259.0,0.034,0.82,0.19699999999999998,0.32799999999999996,0.6354202868652765
259,260.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
260,261.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
261,262.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
262,263.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
263,264.0,0.034,0.688,0.263,0.19699999999999998,0.9026344495508805
264,265.0,0.022000000000000002,0.46399999999999997,0.19699999999999998,0.131,1.284093311143272
265,266.0,0.039,0.688,0.263,0.19699999999999998,1.035374809778951
266,267.0,0.129,2.209,0.131,1.05,0.3322065129364672
267,268.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
268,269.0,0.039,0.634,0.19699999999999998,0.19699999999999998,1.2192589585925018
269,270.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
270,271.0,0.207,2.613,0.32799999999999996,1.1159999999999999,0.3809793092256561
271,272.0,0.11199999999999999,1.415,0.32799999999999996,0.525,0.7029347395064127
272,273.0,0.034,0.65,0.263,0.19699999999999998,1.0112582269543475
273,274.0,0.073,1.415,0.32799999999999996,0.32799999999999996,0.4581628212854297
274,275.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
275,276.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
276,277.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
277,278.0,0.19399999999999998,1.601,0.525,0.525,0.9511060190697801
278,279.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
279,280.0,0.34,2.0869999999999997,0.6559999999999999,0.6559999999999999,0.980943249637905
280,281.0,0.047,0.7809999999999999,0.263,0.263,0.9682904626277439
281,282.0,184.171,424.602,67.221,32.823,0.012837103396804184
282,283.0,0.052000000000000005,0.743,0.263,0.263,1.1836834627844215
283,284.0,1.077,5.193,0.7879999999999999,2.166,0.5018673262395
284,285.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
285,286.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
286,287.0,0.052000000000000005,1.422,0.131,0.6559999999999999,0.32315733270560326
287,288.0,0.043,0.688,0.263,0.19699999999999998,1.1415670979614074
288,289.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
289,290.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
290,291.0,0.073,1.399,0.19699999999999998,0.591,0.4687025271539405
291,292.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
292,293.0,0.21100000000000002,2.66,0.722,0.722,0.37473913161142314
293,294.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
294,295.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
295,296.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
296,297.0,32.66,71.521,11.488,19.694000000000003,0.08023408204476697
297,298.0,0.168,1.454,0.46,0.46,0.9985971740492676
298,299.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
299,300.0,0.073,1.213,0.19699999999999998,0.525,0.6234636279874181
300,301.0,0.42200000000000004,7.079,0.591,3.02,0.10582261526199899
301,302.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
302,303.0,0.06,1.159,0.131,0.525,0.5612989663827228
303,304.0,0.09,1.06,0.32799999999999996,0.39399999999999996,1.0065622599611297
304,305.0,0.138,2.443,0.722,0.525,0.2905641411378054
305,306.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
306,307.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
307,308.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
308,309.0,0.022000000000000002,0.8740000000000001,0.263,0.32799999999999996,0.3619175802301705
309,310.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
310,311.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
311,312.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
312,313.0,0.22399999999999998,1.6780000000000002,0.525,0.525,0.9997098458550228
313,314.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
314,315.0,0.017,0.371,0.131,0.131,1.5520687908697697
315,316.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
316,317.0,0.147,1.361,0.46,0.39399999999999996,0.9972658520368761
317,318.0,0.172,1.454,0.46,0.46,1.0223732972409165
318,319.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
319,320.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
320,321.0,0.06,1.607,0.131,0.722,0.291964037571139
321,322.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
322,323.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
323,324.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
324,325.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
325,326.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
326,327.0,0.022000000000000002,0.503,0.131,0.19699999999999998,1.092689009149484
327,328.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
328,329.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
329,330.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
330,331.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
331,332.0,0.168,1.469,0.46,0.525,0.9783078856440598
332,333.0,0.086,1.005,0.32799999999999996,0.32799999999999996,1.0699813102001325
333,334.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
334,335.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
335,336.0,0.065,0.8740000000000001,0.32799999999999996,0.263,1.06930194158914
336,337.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
337,338.0,0.32799999999999996,1.995,0.591,0.6559999999999999,1.0356139877286719
338,339.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
339,340.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
340,341.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
341,342.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
342,343.0,0.017,0.371,0.131,0.131,1.5520687908697697
343,344.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
344,345.0,0.039,1.159,0.131,0.525,0.3648443281487698
345,346.0,0.293,1.902,0.591,0.591,1.0177859682837695
346,347.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
347,348.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
348,349.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
349,350.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
350,351.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
351,352.0,0.168,1.454,0.46,0.46,0.9985971740492676
352,353.0,0.039,0.743,0.263,0.263,0.887762597088316
353,354.0,0.022000000000000002,0.634,0.131,0.263,0.6877871048470524
354,355.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
355,356.0,0.315,2.033,0.591,0.6559999999999999,0.9577356653880763
356,357.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
357,358.0,0.125,2.821,0.39399999999999996,1.247,0.1973847994493741
358,359.0,0.017,0.58,0.066,0.263,0.6350425102381271
359,360.0,0.159,1.399,0.46,0.39399999999999996,1.020872627636665
360,361.0,0.147,1.3219999999999998,0.46,0.39399999999999996,1.0569739611456068
361,362.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
362,363.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
363,364.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
364,365.0,0.022000000000000002,0.503,0.131,0.19699999999999998,1.092689009149484
365,366.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
366,367.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
367,368.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
368,369.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
369,370.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
370,371.0,0.32799999999999996,2.049,0.6559999999999999,0.6559999999999999,0.9817474704083312
371,372.0,0.039,0.634,0.19699999999999998,0.19699999999999998,1.2192589585925018
372,373.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
373,374.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
374,375.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
