,Number,Area,Perim,Width,Height,Circularity
166,167.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
167,168.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
168,169.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
169,170.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
170,171.0,0.034,1.1909999999999998,0.32799999999999996,0.46,0.30120713699246726
171,172.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
172,173.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
173,174.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
174,175.0,0.022000000000000002,0.82,0.19699999999999998,0.32799999999999996,0.4111543032657672
175,176.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
176,177.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
177,178.0,0.026000000000000002,0.82,0.19699999999999998,0.32799999999999996,0.48590963113227037
178,179.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
179,180.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
180,181.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
181,182.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
182,183.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
183,184.0,0.052000000000000005,1.268,0.263,0.525,0.40641965286416737
184,185.0,0.022000000000000002,0.765,0.131,0.32799999999999996,0.4723997667835479
185,186.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
186,187.0,0.022000000000000002,0.46399999999999997,0.19699999999999998,0.131,1.284093311143272
187,188.0,0.043,1.1909999999999998,0.32799999999999996,0.46,0.38093843796106147
188,189.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
189,190.0,0.022000000000000002,0.7809999999999999,0.32799999999999996,0.19699999999999998,0.45324234420873116
190,191.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
191,192.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
